DATE,TIME,SPO2,PULSE
0000-00-00, 01:02:12, 98, 58
0000-00-00, 01:02:13, 98, 57
0000-00-00, 01:02:14, 98, 57
0000-00-00, 01:02:15, 98, 57
0000-00-00, 01:02:16, 98, 57
0000-00-00, 01:02:17, 98, 57
0000-00-00, 01:02:18, 98, 56
0000-00-00, 01:02:19, 98, 56
0000-00-00, 01:02:20, 98, 57
0000-00-00, 01:02:21, 98, 57
0000-00-00, 01:02:22, 98, 57
0000-00-00, 01:02:23, 98, 57
0000-00-00, 01:02:24, 98, 57
0000-00-00, 01:02:25, 98, 57
0000-00-00, 01:02:26, 98, 57
0000-00-00, 01:02:27, 98, 57
0000-00-00, 01:02:28, 98, 57
0000-00-00, 01:02:29, 98, 57
0000-00-00, 01:02:30, 98, 57
0000-00-00, 01:02:31, 98, 57
0000-00-00, 01:02:32, 98, 57
0000-00-00, 01:02:33, 98, 57
0000-00-00, 01:02:34, 98, 57
0000-00-00, 01:02:35, 98, 57
0000-00-00, 01:02:36, 98, 57
0000-00-00, 01:02:37, 98, 57
0000-00-00, 01:02:38, 98, 57
0000-00-00, 01:02:39, 98, 57
0000-00-00, 01:02:40, 98, 58
0000-00-00, 01:02:41, 98, 58
0000-00-00, 01:02:42, 98, 58
0000-00-00, 01:02:43, 98, 59
0000-00-00, 01:02:44, 98, 59
0000-00-00, 01:02:45, 98, 59
0000-00-00, 01:02:46, 98, 59
0000-00-00, 01:02:47, 98, 59
0000-00-00, 01:02:48, 98, 59
0000-00-00, 01:02:49, 98, 59
0000-00-00, 01:02:50, 98, 59
0000-00-00, 01:02:51, 98, 59
0000-00-00, 01:02:52, 98, 59
0000-00-00, 01:02:53, 98, 60
0000-00-00, 01:02:54, 98, 59
0000-00-00, 01:02:55, 98, 59
0000-00-00, 01:02:56, 98, 59
0000-00-00, 01:02:57, 98, 59
0000-00-00, 01:02:58, 98, 59
0000-00-00, 01:02:59, 98, 59
0000-00-00, 01:03:00, 98, 60
0000-00-00, 01:03:01, 98, 60
0000-00-00, 01:03:02, 98, 60
0000-00-00, 01:03:03, 98, 60
0000-00-00, 01:03:04, 98, 60
0000-00-00, 01:03:05, 98, 60
0000-00-00, 01:03:06, 98, 60
0000-00-00, 01:03:07, 98, 59
0000-00-00, 01:03:08, 98, 59
0000-00-00, 01:03:09, 98, 59
0000-00-00, 01:03:10, 98, 59
0000-00-00, 01:03:11, 98, 59
0000-00-00, 01:03:12, 98, 59
0000-00-00, 01:03:13, 98, 59
0000-00-00, 01:03:14, 98, 59
0000-00-00, 01:03:15, 98, 59
0000-00-00, 01:03:16, 98, 58
0000-00-00, 01:03:17, 98, 58
0000-00-00, 01:03:18, 98, 58
0000-00-00, 01:03:19, 98, 58
0000-00-00, 01:03:20, 98, 58
0000-00-00, 01:03:21, 98, 57
0000-00-00, 01:03:22, 98, 57
0000-00-00, 01:03:23, 98, 57
0000-00-00, 01:03:24, 98, 57
0000-00-00, 01:03:25, 98, 57
0000-00-00, 01:03:26, 98, 57
0000-00-00, 01:03:27, 98, 58
0000-00-00, 01:03:28, 98, 58
0000-00-00, 01:03:29, 98, 58
0000-00-00, 01:03:30, 98, 58
0000-00-00, 01:03:31, 98, 58
0000-00-00, 01:03:32, 98, 58
0000-00-00, 01:03:33, 98, 58
0000-00-00, 01:03:34, 98, 59
0000-00-00, 01:03:35, 98, 59
0000-00-00, 01:03:36, 98, 59
0000-00-00, 01:03:37, 98, 59
0000-00-00, 01:03:38, 98, 59
0000-00-00, 01:03:39, 98, 59
0000-00-00, 01:03:40, 98, 58
0000-00-00, 01:03:41, 98, 58
0000-00-00, 01:03:42, 98, 58
0000-00-00, 01:03:43, 98, 58
0000-00-00, 01:03:44, 98, 58
0000-00-00, 01:03:45, 98, 58
0000-00-00, 01:03:46, 98, 58
0000-00-00, 01:03:47, 98, 58
0000-00-00, 01:03:48, 98, 58
0000-00-00, 01:03:49, 98, 59
0000-00-00, 01:03:50, 98, 59
0000-00-00, 01:03:51, 98, 59
0000-00-00, 01:03:52, 98, 59
0000-00-00, 01:03:53, 98, 59
0000-00-00, 01:03:54, 98, 60
0000-00-00, 01:03:55, 98, 59
0000-00-00, 01:03:56, 98, 59
0000-00-00, 01:03:57, 98, 59
0000-00-00, 01:03:58, 98, 59
0000-00-00, 01:03:59, 98, 59
0000-00-00, 01:04:00, 98, 59
0000-00-00, 01:04:01, 98, 58
0000-00-00, 01:04:02, 98, 58
0000-00-00, 01:04:03, 98, 58
0000-00-00, 01:04:04, 98, 58
0000-00-00, 01:04:05, 98, 58
0000-00-00, 01:04:06, 98, 58
0000-00-00, 01:04:07, 98, 58
0000-00-00, 01:04:08, 98, 58
0000-00-00, 01:04:09, 98, 58
0000-00-00, 01:04:10, 98, 58
0000-00-00, 01:04:11, 98, 58
0000-00-00, 01:04:12, 98, 58
0000-00-00, 01:04:13, 98, 58
0000-00-00, 01:04:14, 98, 58
0000-00-00, 01:04:15, 98, 58
0000-00-00, 01:04:16, 98, 57
0000-00-00, 01:04:17, 98, 57
0000-00-00, 01:04:18, 98, 58
0000-00-00, 01:04:19, 98, 58
0000-00-00, 01:04:20, 98, 58
0000-00-00, 01:04:21, 98, 59
0000-00-00, 01:04:22, 98, 59
0000-00-00, 01:04:23, 98, 59
0000-00-00, 01:04:24, 98, 59
0000-00-00, 01:04:25, 98, 59
0000-00-00, 01:04:26, 98, 59
0000-00-00, 01:04:27, 98, 59
0000-00-00, 01:04:28, 98, 59
0000-00-00, 01:04:29, 98, 59
0000-00-00, 01:04:30, 98, 58
0000-00-00, 01:04:31, 98, 58
0000-00-00, 01:04:32, 98, 58
0000-00-00, 01:04:33, 98, 58
0000-00-00, 01:04:34, 98, 58
0000-00-00, 01:04:35, 98, 58
0000-00-00, 01:04:36, 98, 58
0000-00-00, 01:04:37, 98, 58
0000-00-00, 01:04:38, 98, 58
0000-00-00, 01:04:39, 98, 58
0000-00-00, 01:04:40, 98, 57
0000-00-00, 01:04:41, 98, 57
0000-00-00, 01:04:42, 98, 57
0000-00-00, 01:04:43, 98, 57
0000-00-00, 01:04:44, 98, 57
0000-00-00, 01:04:45, 98, 57
0000-00-00, 01:04:46, 98, 57
0000-00-00, 01:04:47, 98, 57
0000-00-00, 01:04:48, 98, 57
0000-00-00, 01:04:49, 98, 57
0000-00-00, 01:04:50, 98, 57
0000-00-00, 01:04:51, 98, 57
0000-00-00, 01:04:52, 98, 58
0000-00-00, 01:04:53, 98, 58
0000-00-00, 01:04:54, 98, 59
0000-00-00, 01:04:55, 98, 59
0000-00-00, 01:04:56, 98, 60
0000-00-00, 01:04:57, 98, 60
0000-00-00, 01:04:58, 98, 59
0000-00-00, 01:04:59, 98, 59
0000-00-00, 01:05:00, 98, 59
0000-00-00, 01:05:01, 98, 60
0000-00-00, 01:05:02, 98, 60
0000-00-00, 01:05:03, 98, 59
0000-00-00, 01:05:04, 98, 59
0000-00-00, 01:05:05, 98, 59
0000-00-00, 01:05:06, 98, 58
0000-00-00, 01:05:07, 98, 58
0000-00-00, 01:05:08, 98, 58
0000-00-00, 01:05:09, 98, 58
0000-00-00, 01:05:10, 98, 58
0000-00-00, 01:05:11, 98, 58
0000-00-00, 01:05:12, 98, 58
0000-00-00, 01:05:13, 98, 58
0000-00-00, 01:05:14, 98, 58
0000-00-00, 01:05:15, 98, 58
0000-00-00, 01:05:16, 98, 58
0000-00-00, 01:05:17, 98, 58
0000-00-00, 01:05:18, 98, 58
0000-00-00, 01:05:19, 98, 58
0000-00-00, 01:05:20, 98, 59
0000-00-00, 01:05:21, 98, 59
0000-00-00, 01:05:22, 98, 59
0000-00-00, 01:05:23, 98, 59
0000-00-00, 01:05:24, 98, 59
0000-00-00, 01:05:25, 98, 60
0000-00-00, 01:05:26, 98, 60
0000-00-00, 01:05:27, 98, 59
0000-00-00, 01:05:28, 98, 59
0000-00-00, 01:05:29, 98, 59
0000-00-00, 01:05:30, 98, 59
0000-00-00, 01:05:31, 98, 59
0000-00-00, 01:05:32, 98, 59
0000-00-00, 01:05:33, 98, 59
0000-00-00, 01:05:34, 98, 59
0000-00-00, 01:05:35, 98, 59
0000-00-00, 01:05:36, 98, 59
0000-00-00, 01:05:37, 98, 59
0000-00-00, 01:05:38, 98, 59
0000-00-00, 01:05:39, 98, 60
0000-00-00, 01:05:40, 98, 60
0000-00-00, 01:05:41, 98, 60
0000-00-00, 01:05:42, 98, 60
0000-00-00, 01:05:43, 98, 60
0000-00-00, 01:05:44, 98, 60
0000-00-00, 01:05:45, 98, 60
0000-00-00, 01:05:46, 98, 60
0000-00-00, 01:05:47, 98, 60
0000-00-00, 01:05:48, 98, 60
0000-00-00, 01:05:49, 98, 60
0000-00-00, 01:05:50, 98, 60
0000-00-00, 01:05:51, 98, 60
0000-00-00, 01:05:52, 98, 60
0000-00-00, 01:05:53, 98, 60
0000-00-00, 01:05:54, 98, 59
0000-00-00, 01:05:55, 98, 59
0000-00-00, 01:05:56, 98, 59
0000-00-00, 01:05:57, 98, 59
0000-00-00, 01:05:58, 98, 59
0000-00-00, 01:05:59, 98, 59
0000-00-00, 01:06:00, 98, 59
0000-00-00, 01:06:01, 98, 59
0000-00-00, 01:06:02, 98, 59
0000-00-00, 01:06:03, 98, 59
0000-00-00, 01:06:04, 98, 58
0000-00-00, 01:06:05, 98, 58
0000-00-00, 01:06:06, 98, 58
0000-00-00, 01:06:07, 98, 59
0000-00-00, 01:06:08, 98, 59
0000-00-00, 01:06:09, 98, 59
0000-00-00, 01:06:10, 98, 59
0000-00-00, 01:06:11, 98, 60
0000-00-00, 01:06:12, 98, 60
0000-00-00, 01:06:13, 98, 60
0000-00-00, 01:06:14, 98, 60
0000-00-00, 01:06:15, 98, 60
0000-00-00, 01:06:16, 98, 59
0000-00-00, 01:06:17, 98, 59
0000-00-00, 01:06:18, 98, 59
0000-00-00, 01:06:19, 98, 59
0000-00-00, 01:06:20, 98, 59
0000-00-00, 01:06:21, 98, 59
0000-00-00, 01:06:22, 98, 59
0000-00-00, 01:06:23, 98, 59
0000-00-00, 01:06:24, 98, 59
0000-00-00, 01:06:25, 98, 59
0000-00-00, 01:06:26, 98, 59
0000-00-00, 01:06:27, 98, 59
0000-00-00, 01:06:28, 98, 59
0000-00-00, 01:06:29, 98, 59
0000-00-00, 01:06:30, 98, 59
0000-00-00, 01:06:31, 98, 59
0000-00-00, 01:06:32, 98, 59
0000-00-00, 01:06:33, 98, 60
0000-00-00, 01:06:34, 98, 60
0000-00-00, 01:06:35, 98, 60
0000-00-00, 01:06:36, 98, 60
0000-00-00, 01:06:37, 98, 60
0000-00-00, 01:06:38, 98, 61
0000-00-00, 01:06:39, 98, 61
0000-00-00, 01:06:40, 98, 61
0000-00-00, 01:06:41, 98, 61
0000-00-00, 01:06:42, 98, 61
0000-00-00, 01:06:43, 98, 61
0000-00-00, 01:06:44, 98, 61
0000-00-00, 01:06:45, 98, 61
0000-00-00, 01:06:46, 98, 61
0000-00-00, 01:06:47, 98, 61
0000-00-00, 01:06:48, 98, 61
0000-00-00, 01:06:49, 98, 61
0000-00-00, 01:06:50, 98, 60
0000-00-00, 01:06:51, 98, 59
0000-00-00, 01:06:52, 98, 59
0000-00-00, 01:06:53, 98, 59
0000-00-00, 01:06:54, 98, 59
0000-00-00, 01:06:55, 98, 58
0000-00-00, 01:06:56, 98, 58
0000-00-00, 01:06:57, 98, 58
0000-00-00, 01:06:58, 98, 58
0000-00-00, 01:06:59, 98, 58
0000-00-00, 01:07:00, 98, 57
0000-00-00, 01:07:01, 98, 57
0000-00-00, 01:07:02, 98, 57
0000-00-00, 01:07:03, 98, 56
0000-00-00, 01:07:04, 98, 57
0000-00-00, 01:07:05, 98, 57
0000-00-00, 01:07:06, 98, 57
0000-00-00, 01:07:07, 98, 58
0000-00-00, 01:07:08, 98, 58
0000-00-00, 01:07:09, 98, 58
0000-00-00, 01:07:10, 98, 58
0000-00-00, 01:07:11, 98, 58
0000-00-00, 01:07:12, 98, 59
0000-00-00, 01:07:13, 98, 59
0000-00-00, 01:07:14, 98, 59
0000-00-00, 01:07:15, 98, 59
0000-00-00, 01:07:16, 98, 59
0000-00-00, 01:07:17, 98, 59
0000-00-00, 01:07:18, 98, 59
0000-00-00, 01:07:19, 98, 59
0000-00-00, 01:07:20, 98, 59
0000-00-00, 01:07:21, 98, 59
0000-00-00, 01:07:22, 98, 59
0000-00-00, 01:07:23, 98, 59
0000-00-00, 01:07:24, 98, 59
0000-00-00, 01:07:25, 98, 59
0000-00-00, 01:07:26, 98, 59
0000-00-00, 01:07:27, 98, 59
0000-00-00, 01:07:28, 98, 59
0000-00-00, 01:07:29, 98, 59
0000-00-00, 01:07:30, 98, 59
0000-00-00, 01:07:31, 98, 59
0000-00-00, 01:07:32, 98, 59
0000-00-00, 01:07:33, 98, 59
0000-00-00, 01:07:34, 98, 59
0000-00-00, 01:07:35, 98, 60
0000-00-00, 01:07:36, 98, 60
0000-00-00, 01:07:37, 98, 60
0000-00-00, 01:07:38, 98, 60
0000-00-00, 01:07:39, 98, 60
0000-00-00, 01:07:40, 98, 60
0000-00-00, 01:07:41, 98, 60
0000-00-00, 01:07:42, 98, 60
0000-00-00, 01:07:43, 98, 60
0000-00-00, 01:07:44, 98, 60
0000-00-00, 01:07:45, 98, 59
0000-00-00, 01:07:46, 98, 59
0000-00-00, 01:07:47, 98, 59
0000-00-00, 01:07:48, 98, 59
0000-00-00, 01:07:49, 98, 59
0000-00-00, 01:07:50, 98, 59
0000-00-00, 01:07:51, 98, 58
0000-00-00, 01:07:52, 98, 59
0000-00-00, 01:07:53, 98, 59
0000-00-00, 01:07:54, 98, 59
0000-00-00, 01:07:55, 98, 59
0000-00-00, 01:07:56, 98, 59
0000-00-00, 01:07:57, 98, 58
0000-00-00, 01:07:58, 98, 58
0000-00-00, 01:07:59, 98, 58
0000-00-00, 01:08:00, 98, 58
0000-00-00, 01:08:01, 98, 58
0000-00-00, 01:08:02, 98, 58
0000-00-00, 01:08:03, 98, 58
0000-00-00, 01:08:04, 98, 58
0000-00-00, 01:08:05, 98, 58
0000-00-00, 01:08:06, 98, 58
0000-00-00, 01:08:07, 98, 58
0000-00-00, 01:08:08, 98, 58
0000-00-00, 01:08:09, 98, 58
0000-00-00, 01:08:10, 98, 58
0000-00-00, 01:08:11, 98, 58
0000-00-00, 01:08:12, 98, 58
0000-00-00, 01:08:13, 98, 58
0000-00-00, 01:08:14, 98, 59
0000-00-00, 01:08:15, 98, 59
0000-00-00, 01:08:16, 98, 60
0000-00-00, 01:08:17, 98, 60
0000-00-00, 01:08:18, 98, 60
0000-00-00, 01:08:19, 98, 60
0000-00-00, 01:08:20, 98, 61
0000-00-00, 01:08:21, 98, 61
0000-00-00, 01:08:22, 98, 60
0000-00-00, 01:08:23, 98, 60
0000-00-00, 01:08:24, 98, 60
0000-00-00, 01:08:25, 98, 60
0000-00-00, 01:08:26, 98, 60
0000-00-00, 01:08:27, 98, 60
0000-00-00, 01:08:28, 98, 60
0000-00-00, 01:08:29, 98, 59
0000-00-00, 01:08:30, 98, 59
0000-00-00, 01:08:31, 98, 59
0000-00-00, 01:08:32, 98, 59
0000-00-00, 01:08:33, 98, 59
0000-00-00, 01:08:34, 98, 58
0000-00-00, 01:08:35, 98, 58
0000-00-00, 01:08:36, 98, 58
0000-00-00, 01:08:37, 98, 58
0000-00-00, 01:08:38, 98, 59
0000-00-00, 01:08:39, 98, 59
0000-00-00, 01:08:40, 98, 59
0000-00-00, 01:08:41, 98, 59
0000-00-00, 01:08:42, 98, 59
0000-00-00, 01:08:43, 98, 59
0000-00-00, 01:08:44, 98, 59
0000-00-00, 01:08:45, 98, 59
0000-00-00, 01:08:46, 98, 59
0000-00-00, 01:08:47, 98, 59
0000-00-00, 01:08:48, 98, 59
0000-00-00, 01:08:49, 98, 59
0000-00-00, 01:08:50, 98, 60
0000-00-00, 01:08:51, 98, 60
0000-00-00, 01:08:52, 98, 60
0000-00-00, 01:08:53, 98, 60
0000-00-00, 01:08:54, 98, 60
0000-00-00, 01:08:55, 98, 60
0000-00-00, 01:08:56, 98, 60
0000-00-00, 01:08:57, 98, 60
0000-00-00, 01:08:58, 98, 60
0000-00-00, 01:08:59, 98, 60
0000-00-00, 01:09:00, 98, 60
0000-00-00, 01:09:01, 98, 59
0000-00-00, 01:09:02, 98, 59
0000-00-00, 01:09:03, 98, 59
0000-00-00, 01:09:04, 98, 59
0000-00-00, 01:09:05, 98, 59
0000-00-00, 01:09:06, 98, 59
0000-00-00, 01:09:07, 98, 59
0000-00-00, 01:09:08, 98, 59
0000-00-00, 01:09:09, 98, 59
0000-00-00, 01:09:10, 98, 59
0000-00-00, 01:09:11, 98, 59
0000-00-00, 01:09:12, 98, 59
0000-00-00, 01:09:13, 98, 59
0000-00-00, 01:09:14, 98, 59
0000-00-00, 01:09:15, 98, 59
0000-00-00, 01:09:16, 98, 59
0000-00-00, 01:09:17, 98, 60
0000-00-00, 01:09:18, 98, 60
0000-00-00, 01:09:19, 98, 60
0000-00-00, 01:09:20, 98, 60
0000-00-00, 01:09:21, 98, 60
0000-00-00, 01:09:22, 98, 60
0000-00-00, 01:09:23, 98, 60
0000-00-00, 01:09:24, 98, 60
0000-00-00, 01:09:25, 98, 60
0000-00-00, 01:09:26, 98, 60
0000-00-00, 01:09:27, 98, 60
0000-00-00, 01:09:28, 98, 60
0000-00-00, 01:09:29, 98, 60
0000-00-00, 01:09:30, 98, 60
0000-00-00, 01:09:31, 98, 60
0000-00-00, 01:09:32, 98, 59
0000-00-00, 01:09:33, 98, 60
0000-00-00, 01:09:34, 98, 60
0000-00-00, 01:09:35, 98, 60
0000-00-00, 01:09:36, 98, 59
0000-00-00, 01:09:37, 98, 59
0000-00-00, 01:09:38, 98, 60
0000-00-00, 01:09:39, 98, 60
0000-00-00, 01:09:40, 98, 59
0000-00-00, 01:09:41, 98, 59
0000-00-00, 01:09:42, 98, 59
0000-00-00, 01:09:43, 98, 59
0000-00-00, 01:09:44, 98, 59
0000-00-00, 01:09:45, 98, 59
0000-00-00, 01:09:46, 98, 60
0000-00-00, 01:09:47, 98, 59
0000-00-00, 01:09:48, 98, 59
0000-00-00, 01:09:49, 98, 59
0000-00-00, 01:09:50, 98, 59
0000-00-00, 01:09:51, 98, 59
0000-00-00, 01:09:52, 98, 59
0000-00-00, 01:09:53, 98, 59
0000-00-00, 01:09:54, 98, 59
0000-00-00, 01:09:55, 98, 59
0000-00-00, 01:09:56, 98, 58
0000-00-00, 01:09:57, 98, 58
0000-00-00, 01:09:58, 98, 58
0000-00-00, 01:09:59, 98, 58
0000-00-00, 01:10:00, 98, 59
0000-00-00, 01:10:01, 98, 59
0000-00-00, 01:10:02, 98, 59
0000-00-00, 01:10:03, 98, 59
0000-00-00, 01:10:04, 98, 59
0000-00-00, 01:10:05, 98, 59
0000-00-00, 01:10:06, 98, 60
0000-00-00, 01:10:07, 98, 60
0000-00-00, 01:10:08, 98, 60
0000-00-00, 01:10:09, 98, 60
0000-00-00, 01:10:10, 98, 60
0000-00-00, 01:10:11, 98, 60
0000-00-00, 01:10:12, 98, 60
0000-00-00, 01:10:13, 98, 60
0000-00-00, 01:10:14, 98, 60
0000-00-00, 01:10:15, 98, 60
0000-00-00, 01:10:16, 98, 60
0000-00-00, 01:10:17, 98, 60
0000-00-00, 01:10:18, 98, 61
0000-00-00, 01:10:19, 98, 61
0000-00-00, 01:10:20, 98, 61
0000-00-00, 01:10:21, 98, 61
0000-00-00, 01:10:22, 98, 61
0000-00-00, 01:10:23, 98, 61
0000-00-00, 01:10:24, 98, 61
0000-00-00, 01:10:25, 98, 62
0000-00-00, 01:10:26, 98, 62
0000-00-00, 01:10:27, 98, 62
0000-00-00, 01:10:28, 98, 62
0000-00-00, 01:10:29, 98, 61
0000-00-00, 01:10:30, 98, 61
0000-00-00, 01:10:31, 98, 60
0000-00-00, 01:10:32, 98, 60
0000-00-00, 01:10:33, 98, 60
0000-00-00, 01:10:34, 98, 60
0000-00-00, 01:10:35, 98, 60
0000-00-00, 01:10:36, 98, 60
0000-00-00, 01:10:37, 98, 60
0000-00-00, 01:10:38, 98, 60
0000-00-00, 01:10:39, 98, 60
0000-00-00, 01:10:40, 98, 61
0000-00-00, 01:10:41, 98, 60
0000-00-00, 01:10:42, 98, 60
0000-00-00, 01:10:43, 98, 60
0000-00-00, 01:10:44, 98, 60
0000-00-00, 01:10:45, 98, 60
0000-00-00, 01:10:46, 98, 60
0000-00-00, 01:10:47, 98, 60
0000-00-00, 01:10:48, 98, 60
0000-00-00, 01:10:49, 98, 60
0000-00-00, 01:10:50, 98, 60
0000-00-00, 01:10:51, 98, 60
0000-00-00, 01:10:52, 98, 60
0000-00-00, 01:10:53, 98, 60
0000-00-00, 01:10:54, 98, 60
0000-00-00, 01:10:55, 98, 60
0000-00-00, 01:10:56, 98, 60
0000-00-00, 01:10:57, 98, 60
0000-00-00, 01:10:58, 98, 60
0000-00-00, 01:10:59, 98, 60
0000-00-00, 01:11:00, 98, 60
0000-00-00, 01:11:01, 98, 60
0000-00-00, 01:11:02, 98, 59
0000-00-00, 01:11:03, 98, 59
0000-00-00, 01:11:04, 98, 59
0000-00-00, 01:11:05, 98, 59
0000-00-00, 01:11:06, 98, 59
0000-00-00, 01:11:07, 98, 59
0000-00-00, 01:11:08, 98, 60
0000-00-00, 01:11:09, 98, 60
0000-00-00, 01:11:10, 98, 60
0000-00-00, 01:11:11, 98, 60
0000-00-00, 01:11:12, 98, 60
0000-00-00, 01:11:13, 98, 60
0000-00-00, 01:11:14, 98, 60
0000-00-00, 01:11:15, 98, 60
0000-00-00, 01:11:16, 98, 60
0000-00-00, 01:11:17, 98, 59
0000-00-00, 01:11:18, 98, 59
0000-00-00, 01:11:19, 98, 59
0000-00-00, 01:11:20, 98, 59
0000-00-00, 01:11:21, 98, 58
0000-00-00, 01:11:22, 98, 58
0000-00-00, 01:11:23, 98, 58
0000-00-00, 01:11:24, 98, 58
0000-00-00, 01:11:25, 98, 58
0000-00-00, 01:11:26, 98, 58
0000-00-00, 01:11:27, 98, 58
0000-00-00, 01:11:28, 98, 58
0000-00-00, 01:11:29, 98, 59
0000-00-00, 01:11:30, 98, 58
0000-00-00, 01:11:31, 98, 59
0000-00-00, 01:11:32, 98, 59
0000-00-00, 01:11:33, 98, 59
0000-00-00, 01:11:34, 98, 59
0000-00-00, 01:11:35, 98, 60
0000-00-00, 01:11:36, 98, 60
0000-00-00, 01:11:37, 98, 60
0000-00-00, 01:11:38, 98, 60
0000-00-00, 01:11:39, 98, 61
0000-00-00, 01:11:40, 98, 61
0000-00-00, 01:11:41, 98, 61
0000-00-00, 01:11:42, 98, 61
0000-00-00, 01:11:43, 98, 61
0000-00-00, 01:11:44, 98, 61
0000-00-00, 01:11:45, 98, 61
0000-00-00, 01:11:46, 98, 61
0000-00-00, 01:11:47, 98, 61
0000-00-00, 01:11:48, 98, 61
0000-00-00, 01:11:49, 98, 60
0000-00-00, 01:11:50, 98, 60
0000-00-00, 01:11:51, 98, 60
0000-00-00, 01:11:52, 98, 60
0000-00-00, 01:11:53, 98, 60
0000-00-00, 01:11:54, 98, 61
0000-00-00, 01:11:55, 98, 60
0000-00-00, 01:11:56, 98, 60
0000-00-00, 01:11:57, 98, 60
0000-00-00, 01:11:58, 98, 60
0000-00-00, 01:11:59, 98, 59
0000-00-00, 01:12:00, 98, 59
0000-00-00, 01:12:01, 98, 58
0000-00-00, 01:12:02, 98, 58
0000-00-00, 01:12:03, 98, 58
0000-00-00, 01:12:04, 98, 58
0000-00-00, 01:12:05, 98, 57
0000-00-00, 01:12:06, 98, 57
0000-00-00, 01:12:07, 98, 57
0000-00-00, 01:12:08, 98, 57
0000-00-00, 01:12:09, 98, 57
0000-00-00, 01:12:10, 98, 57
0000-00-00, 01:12:11, 98, 57
0000-00-00, 01:12:12, 98, 57
0000-00-00, 01:12:13, 98, 57
0000-00-00, 01:12:14, 98, 57
0000-00-00, 01:12:15, 98, 57
0000-00-00, 01:12:16, 98, 57
0000-00-00, 01:12:17, 98, 57
0000-00-00, 01:12:18, 98, 57
0000-00-00, 01:12:19, 98, 57
0000-00-00, 01:12:20, 98, 57
0000-00-00, 01:12:21, 98, 57
0000-00-00, 01:12:22, 98, 57
0000-00-00, 01:12:23, 98, 57
0000-00-00, 01:12:24, 98, 57
0000-00-00, 01:12:25, 98, 57
0000-00-00, 01:12:26, 98, 58
0000-00-00, 01:12:27, 98, 58
0000-00-00, 01:12:28, 98, 58
0000-00-00, 01:12:29, 98, 58
0000-00-00, 01:12:30, 98, 58
0000-00-00, 01:12:31, 98, 58
0000-00-00, 01:12:32, 98, 58
0000-00-00, 01:12:33, 98, 58
0000-00-00, 01:12:34, 98, 58
0000-00-00, 01:12:35, 98, 58
0000-00-00, 01:12:36, 98, 58
0000-00-00, 01:12:37, 98, 58
0000-00-00, 01:12:38, 98, 58
0000-00-00, 01:12:39, 98, 58
0000-00-00, 01:12:40, 98, 58
0000-00-00, 01:12:41, 98, 58
0000-00-00, 01:12:42, 98, 59
0000-00-00, 01:12:43, 98, 59
0000-00-00, 01:12:44, 98, 59
0000-00-00, 01:12:45, 98, 59
0000-00-00, 01:12:46, 98, 59
0000-00-00, 01:12:47, 98, 60
0000-00-00, 01:12:48, 98, 60
0000-00-00, 01:12:49, 98, 60
0000-00-00, 01:12:50, 98, 60
0000-00-00, 01:12:51, 98, 60
0000-00-00, 01:12:52, 98, 60
0000-00-00, 01:12:53, 98, 60
0000-00-00, 01:12:54, 98, 60
0000-00-00, 01:12:55, 98, 60
0000-00-00, 01:12:56, 98, 60
0000-00-00, 01:12:57, 98, 60
0000-00-00, 01:12:58, 98, 60
0000-00-00, 01:12:59, 98, 60
0000-00-00, 01:13:00, 98, 60
0000-00-00, 01:13:01, 98, 60
0000-00-00, 01:13:02, 98, 60
0000-00-00, 01:13:03, 98, 60
0000-00-00, 01:13:04, 98, 60
0000-00-00, 01:13:05, 98, 59
0000-00-00, 01:13:06, 98, 59
0000-00-00, 01:13:07, 98, 59
0000-00-00, 01:13:08, 98, 59
0000-00-00, 01:13:09, 98, 59
0000-00-00, 01:13:10, 98, 59
0000-00-00, 01:13:11, 98, 59
0000-00-00, 01:13:12, 98, 59
0000-00-00, 01:13:13, 98, 59
0000-00-00, 01:13:14, 98, 59
0000-00-00, 01:13:15, 98, 59
0000-00-00, 01:13:16, 98, 59
0000-00-00, 01:13:17, 98, 59
0000-00-00, 01:13:18, 98, 59
0000-00-00, 01:13:19, 98, 59
0000-00-00, 01:13:20, 98, 59
0000-00-00, 01:13:21, 98, 58
0000-00-00, 01:13:22, 98, 58
0000-00-00, 01:13:23, 98, 58
0000-00-00, 01:13:24, 98, 58
0000-00-00, 01:13:25, 98, 58
0000-00-00, 01:13:26, 98, 58
0000-00-00, 01:13:27, 98, 58
0000-00-00, 01:13:28, 98, 58
0000-00-00, 01:13:29, 98, 58
0000-00-00, 01:13:30, 98, 58
0000-00-00, 01:13:31, 98, 58
0000-00-00, 01:13:32, 98, 58
0000-00-00, 01:13:33, 98, 58
0000-00-00, 01:13:34, 98, 58
0000-00-00, 01:13:35, 98, 58
0000-00-00, 01:13:36, 98, 58
0000-00-00, 01:13:37, 98, 58
0000-00-00, 01:13:38, 98, 58
0000-00-00, 01:13:39, 98, 58
0000-00-00, 01:13:40, 98, 58
0000-00-00, 01:13:41, 98, 59
0000-00-00, 01:13:42, 98, 59
0000-00-00, 01:13:43, 98, 60
0000-00-00, 01:13:44, 98, 59
0000-00-00, 01:13:45, 98, 59
0000-00-00, 01:13:46, 98, 59
0000-00-00, 01:13:47, 98, 59
0000-00-00, 01:13:48, 98, 59
0000-00-00, 01:13:49, 98, 59
0000-00-00, 01:13:50, 98, 59
